user_id,location,age
69851,"fonddulac, wisconsin, usa",38.0
75760,"wmsburg, pennsylvania, usa",42.0
87514,"philadelphia, pennsylvania, usa",55.0
142761,"bemidji, minnesota, usa",33.0
210506,"massillon, ohio, usa",38.0
95585,"york, pennsylvania, usa",38.0
24209,"wilsonville, oregon, usa",13.0
167520,"richmond, kentucky, usa",14.0
215983,"richmond, kentucky, usa",38.0
236155,"romulus, newyork, usa",15.0
113427,"sanfrancisco, california, usa",32.0
141014,"herndon, virginia, usa",26.0
198638,"issy, washington, usa",33.0
255263,"provo, utah, usa",20.0
115434,"westfield, newjersey, usa",38.0
195068,"belen, newmexico, usa",27.0
208272,"vacaville, california, usa",27.0
39885,"vancouver, unknown, others",36.0
159216,"redmond, oregon, usa",38.0
239217,"ellensburg, washington, usa",12.0
181011,"grimsby, ontario, canada",36.0
54943,"fredericton, newbrunswick, canada",19.0
110254,"napoleon, ohio, usa",18.0
62329,"cassville, missouri, usa",38.0
277240,"jenkins, missouri, usa",38.0
269019,"portland, oregon, usa",46.0
181286,"viernheim, badenwuerttemberg, germany",62.0
197717,"neosho, wisconsin, usa",43.0
220614,"whitebearlake, minnesota, usa",36.0
18576,"tucson, arizona, usa",29.0
187230,"fremont, california, usa",29.0
264133,"huntland, tennessee, usa",12.0
55347,"losangeles, california, usa",38.0
151215,"libertyville, illinois, usa",38.0
89218,"newwestminster, britishcolumbia, canada",61.0
12492,"rochester, minnesota, usa",17.0
119611,"vernon, britishcolumbia, canada",44.0
120648,"doylestown, pennsylvania, usa",44.0
145727,"newport, princeedwardisland, canada",36.0
207852,"stlouis, missouri, usa",55.0
239136,"horsham, pennsylvania, usa",44.0
13779,"coolum, queensland, australia",42.0
77738,"middletown, ohio, usa",32.0
40817,"sindelfingen, badenwrtemberg, germany",32.0
255543,"thousandoaks, california, usa",38.0
83759,"moncton, newbrunswick, canada",36.0
188393,"oakland, california, usa",38.0
278565,"pikesville, maryland, usa",38.0
154832,"dallas, texas, usa",38.0
13569,"hadera, unknown, others",45.0
178224,"vancouver, washington, usa",57.0
114021,"redding, california, usa",38.0
84913,"boston, massachusetts, usa",45.0
153291,"rockledge, georgia, usa",49.0
273960,"portcoquitlam, britishcolumbia, canada",36.0
193461,"sanbruno, california, usa",73.0
221189,"corpuschristi, texas, usa",29.0
31515,"yuma, arizona, usa",46.0
88549,"houston, texas, usa",38.0
194308,"pensacola, florida, usa",38.0
196715,"montpelier, unknown, usa",43.0
164133,"minneapolis, minnesota, usa",38.0
133447,"richmond, virginia, usa",25.0
35004,"columbus, ohio, usa",38.0
110963,"cicero, illinois, usa",36.0
262852,"norden, alabama, usa",15.0
52606,"palmerstonnorth, manawatu, newzealand",40.0
137276,"etobicoke, ontario, canada",36.0
188303,"trzic, unknown, others",21.0
126733,"fremont, michigan, usa",11.0
197188,"camdenton, missouri, usa",48.0
278095,"lascruces, newmexico, usa",33.0
23650,"mountainview, california, usa",19.0
47355,"columbus, ohio, usa",27.0
163409,"cary, northcarolina, usa",23.0
214715,"sopaulo, sopaulo, brazil",28.0
252518,"provo, utah, usa",27.0
255082,"marysville, washington, usa",27.0
277802,"batonrouge, louisiana, usa",17.0
98533,"carrollton, texas, usa",41.0
242924,"shelton, washington, usa",23.0
167613,"newhaven, connecticut, usa",38.0
183776,"montreal, quebec, canada",39.0
108378,"calgary, alberta, canada",36.0
257596,"vianadocastelo, vianacastelo, portugal",38.0
143149,"columbia, unknown, usa",14.0
23714,"newhudson, michigan, usa",31.0
49906,"yarmouth, novascotia, canada",36.0
51227,"wien, wien, austria",30.0
102324,"peissenberg, bayern, germany",33.0
109543,"oldenburg, niedersachsen, germany",19.0
240430,"vancouver, britishcolumbia, canada",33.0
98333,"seattle, washington, usa",48.0
49968,"sanfrancisco, california, usa",38.0
100863,"ithaca, newyork, usa",29.0
137327,"spanaway, washington, usa",40.0
111130,"burlington, massachusetts, usa",38.0
141430,"hendersonville, northcarolina, usa",36.0
252636,"ottawa, ontario, canada",36.0
74560,"vancouver, washington, usa",38.0
232852,"invergroveheights, minnesota, usa",5.0
198612,"hobart, tasmania, australia",14.0
17193,"mobile, alabama, usa",8.0
169420,"vancouver, britishcolumbia, canada",36.0
27705,"ofallon, missouri, usa",32.0
81685,"taymouth, newbrunswick, canada",36.0
136648,"kershaw, southcarolina, usa",15.0
182552,"tomball, texas, usa",37.0
273543,"tucson, arizona, usa",38.0
10710,"auburn, california, usa",13.0
182184,"highland, california, usa",10.0
272422,"binghamton, newyork, usa",16.0
229365,"shalimar, florida, usa",65.0
182089,"johnsoncity, tennessee, usa",38.0
8739,"lafayette, louisiana, usa",51.0
248009,"chambersburg, pennsylvania, usa",38.0
162973,"memphis, tennessee, usa",38.0
240158,"northtonawanda, newyork, usa",31.0
18942,"cedarhill, missouri, usa",38.0
84554,"nacogdoches, texas, usa",38.0
151947,"flippin, arkansas, usa",39.0
88421,"ny, newyork, usa",25.0
62626,"newhaven, connecticut, usa",38.0
86470,"ivey, georgia, usa",50.0
229343,"oakland, california, usa",18.0
11351,"tubac, arizona, usa",59.0
141629,"imperial, missouri, usa",38.0
195085,"saintjohn, newbrunswick, canada",27.0
188120,"delaware, ohio, usa",26.0
138257,"midwestcity, oklahoma, usa",45.0
149366,"tampa, florida, usa",30.0
151384,"oakland, california, usa",52.0
214716,"oakland, california, usa",61.0
57102,"calgary, alberta, canada",38.0
86213,"coonrapids, minnesota, usa",36.0
64913,"avon, indiana, usa",38.0
43279,"lompoc, california, usa",38.0
15823,"lasvegas, nevada, usa",29.0
245537,"elgin, illinois, usa",38.0
46012,"austin, texas, usa",25.0
106213,"tucson, arizona, usa",27.0
138971,"mtvernon, newyork, usa",30.0
209680,"mckinney, texas, usa",31.0
56425,"glendale, arizona, usa",37.0
151213,"midlothian, virginia, usa",51.0
207265,"marion, northcarolina, usa",30.0
227898,"kualalumpur, wilayahpersekutuan, malaysia",17.0
98351,"omaha, nebraska, usa",42.0
141459,"portland, oregon, usa",52.0
149536,"calgary, alberta, canada",37.0
194925,"calgary, alberta, canada",37.0
141909,"saginaw, michigan, usa",54.0
24863,"fairborn, ohio, usa",45.0
73108,"philadelphia, pennsylvania, usa",38.0
184595,"bloomington, minnesota, usa",38.0
192344,"alamo, georgia, usa",53.0
143020,"champaign, illinois, usa",38.0
89863,"2563btdenhaag, thenetherlands, netherlands",42.0
244730,"collegepark, maryland, usa",22.0
121413,"attleboro, massachusetts, usa",54.0
175138,"pawtucket, rhodeisland, usa",23.0
32346,"orlando, florida, usa",33.0
47864,"thewoodlands, texas, usa",31.0
119271,"bayside, newyork, usa",24.0
122919,"duluth, minnesota, usa",12.0
166424,"altamont, illinois, usa",32.0
277989,"walker, unknown, usa",39.0
94473,"opelika, alabama, usa",34.0
128135,"boise, idaho, usa",47.0
276582,"deltona, florida, usa",50.0
272401,"raynham, massachusetts, usa",38.0
235859,"newportnews, virginia, usa",38.0
73374,"leiden, zuidholland, netherlands",35.0
140689,"dunedin, otago, newzealand",20.0
241192,"london, unknown, unitedkingdom",27.0
248301,"waggawagga, newsouthwales, australia",18.0
177258,"iowacity, iowa, usa",31.0
182555,"coimbra, coimbra, portugal",30.0
168010,"hillsboro, oregon, usa",38.0
215563,"colleyville, texas, usa",53.0
258845,"stcharles, missouri, usa",36.0
261197,"raleigh, northcarolina, usa",38.0
129963,"missoula, montana, usa",32.0
218125,"raleigh, northcarolina, usa",31.0
155613,"halle, sachsenanhalt, germany",19.0
22853,"parkersburg, westvirginia, usa",48.0
24769,"beavercreek, ohio, usa",54.0
72958,"drumheller, alberta, canada",36.0
118945,"victoria, britishcolumbia, canada",33.0
209845,"media, pennsylvania, usa",64.0
23306,"greenvalley, arizona, usa",40.0
62785,"lancaster, ohio, usa",34.0
88402,"alameda, california, usa",29.0
95712,"laverne, california, usa",40.0
183750,"albany, oregon, usa",40.0
229439,"olympia, washington, usa",66.0
251643,"longbeach, california, usa",22.0
261628,"sacramento, california, usa",44.0
27982,"gulfport, mississippi, usa",53.0
52365,"pittsburgh, pennsylvania, usa",38.0
60343,"charlottesville, virginia, usa",38.0
114820,"jackson, tennessee, usa",49.0
125921,"grafton, wisconsin, usa",38.0
212369,"alexandria, virginia, usa",37.0
239358,"glendale, arizona, usa",32.0
136283,"glendora, california, usa",31.0
36421,"queensbury, newyork, usa",42.0
20487,"columbia, southcarolina, usa",46.0
111371,"milford, michigan, usa",52.0
134709,"saltlakecity, utah, usa",38.0
248026,"auburnhills, michigan, usa",48.0
7360,"newmilford, connecticut, usa",40.0
26454,"dacula, georgia, usa",38.0
7361,"fitchburg, massachusetts, usa",43.0
226517,"cardiff, wales, unitedkingdom",31.0
250155,"kingsport, tennessee, usa",15.0
11520,"jasper, florida, usa",45.0
112766,"seattle, washington, usa",38.0
174725,"mesa, arizona, usa",42.0
45534,"sanfrancisco, california, usa",37.0
192368,"picayune, mississippi, usa",37.0
249766,"marysville, california, usa",37.0
193459,"beckley, westvirginia, usa",40.0
127038,"mississauga, ontario, canada",27.0
227786,"minot, northdakota, usa",49.0
246576,"sandiego, california, usa",40.0
58281,"shelton, washington, usa",50.0
254767,"chapelhill, northcarolina, usa",48.0
7374,"denhaag, unknown, netherlands",33.0
266224,"haarlem, unknown, netherlands",38.0
7377,"tampa, florida, usa",41.0
252310,"orangeparkjacksonville, florida, usa",38.0
183944,"bakersfield, california, usa",30.0
188978,"quanah, texas, usa",26.0
208915,"washago, ontario, canada",35.0
236734,"stanfield, oregon, usa",42.0
254116,"coeurdalene, idaho, usa",21.0
70990,"folsom, california, usa",42.0
133779,"brooklyn, newyork, usa",28.0
185326,"nyc, newyork, usa",33.0
186007,"jacksonville, florida, usa",47.0
206359,"oakland, california, usa",60.0
79048,"unterhaching, bayern, germany",26.0
159245,"linz, obersterreich, austria",25.0
98439,"augsburg, bayern, germany",39.0
134038,"bilfld, nordrheinwestfalen, germany",37.0
188090,"asendorf, niedersachsen, germany",20.0
191150,"augsburg, bayern, germany",15.0
195881,"hochspeyer, rheinlandpfalz, germany",45.0
237607,"kandel, rheinlandpfalz, germany",33.0
89278,"laufen, bayern, germany",44.0
239697,"schwerin, mecklenburgvorpommern, germany",32.0
153007,"berlin, berlin, germany",25.0
92518,"mnchengladbach, nordrheinwestfalen, germany",18.0
19611,"salzgitter, niedersachsen, germany",36.0
171206,"bamberg, bayern, germany",29.0
200751,"peregianbeach, queensland, australia",35.0
156022,"hannover, niedersachsen, germany",31.0
7397,"healdsburg, california, usa",38.0
273022,"leeds, england, unitedkingdom",27.0
187063,"athens, unknown, greece",33.0
162450,"lakeinthehills, illinois, usa",33.0
252265,"newburyport, massachusetts, usa",39.0
7407,"ambler, pennsylvania, usa",38.0
7410,"bratislava, veneto, others",36.0
7419,"tenino, washington, usa",25.0
37854,"caringbah, newsouthwales, australia",35.0
7429,"pollockpines, california, usa",73.0
73779,"glidden, iowa, usa",17.0
7432,"austin, texas, usa",38.0
84644,"dothan, alabama, usa",47.0
7441,"northvancouver, britishcolumbia, canada",19.0
256519,"elizabethcity, northcarolina, usa",52.0
268538,"walkerton, indiana, usa",32.0
68819,"roseville, california, usa",13.0
163076,"normal, illinois, usa",14.0
173468,"charlotte, northcarolina, usa",13.0
14763,"cumberland, ontario, canada",36.0
124996,"minneapolis, minnesota, usa",30.0
33654,"louisville, kentucky, usa",48.0
7456,"newyorkcity, newyork, usa",38.0
121389,"washington, dc, usa",35.0
7463,"rosemont, pennsylvania, usa",38.0
18925,"semmes, alabama, usa",38.0
7471,"newyork, newyork, usa",36.0
188526,"stlouis, missouri, usa",44.0
7478,"culvercity, california, usa",34.0
7481,"koeln, nordrheinwestfalen, germany",23.0
183205,"glasgow, scotland, unitedkingdom",22.0
16876,"westlongbranch, newjersey, usa",42.0
239050,"grapevine, texas, usa",38.0
260181,"titusville, florida, usa",39.0
7495,"northglenn, colorado, usa",43.0
162424,"halifax, novascotia, canada",36.0
261009,"edinburgh, scotland, unitedkingdom",34.0
185247,"bellevue, washington, usa",38.0
192554,"wenatchee, washington, usa",42.0
57745,"manhattanbeach, california, usa",38.0
80123,"hillsboro, oregon, usa",38.0
7517,"roseville, minnesota, usa",29.0
7520,"ottawa, ontario, canada",13.0
7525,"perth, westernaustralia, australia",33.0
7526,"chelsea, victoria, australia",33.0
241240,"westleigh, newsouthwales, australia",42.0
30849,"saintjohn, newbrunswick, canada",27.0
81048,"westhaven, connecticut, usa",32.0
237498,"lenoircity, tennessee, usa",27.0
172844,"telford, england, unitedkingdom",15.0
176738,"belmont, massachusetts, usa",56.0
66477,"soledad, california, usa",38.0
132023,"mclean, virginia, usa",18.0
229150,"arlingtonheights, illinois, usa",38.0
263923,"stlouis, missouri, usa",35.0
7531,"warsaw, unknown, poland",28.0
217874,"landau, rheinlandpfalz, germany",29.0
7556,"boursin, unknown, france",50.0
122807,"denver, colorado, usa",27.0
7560,"lapaz, bolivia, others",36.0
7562,"culvercity, california, usa",38.0
189125,"losangeles, california, usa",38.0
164678,"barre, vermont, usa",44.0
159549,"mystic, connecticut, usa",39.0
242468,"thunderbay, ontario, canada",36.0
9867,"pearland, texas, usa",38.0
147230,"houston, texas, usa",15.0
205727,"wichita, kansas, usa",38.0
235736,"colerain, northcarolina, usa",17.0
126495,"columbia, northcarolina, usa",38.0
44520,"gatineau, quebec, canada",21.0
146039,"pulaski, newyork, usa",42.0
208358,"charlottetown, princeedwardisland, canada",36.0
225403,"squamish, britishcolumbia, canada",67.0
252141,"fargo, northdakota, usa",29.0
110158,"kelseyville, california, usa",30.0
10571,"benalmdena, mlaga, spain",25.0
121682,"mlaga, benalmdena, spain",27.0
11393,"mississauga, ontario, canada",73.0
60796,"clare, michigan, usa",45.0
154031,"goldenvalley, minnesota, usa",31.0
64096,"nashville, tennessee, usa",49.0
135618,"hampton, newbrunswick, canada",36.0
58401,"waco, texas, usa",32.0
202498,"orlando, florida, usa",31.0
248442,"athens, texas, usa",22.0
7573,"ancaster, ontario, canada",22.0
251714,"lacrosse, wisconsin, usa",27.0
136130,"chicopee, massachusetts, usa",26.0
7600,"kimberlingcity, missouri, usa",62.0
30650,"wallawalla, washington, usa",78.0
65569,"kensington, maryland, usa",38.0
269571,"nicholson, pennsylvania, usa",38.0
7607,"staines, england, unitedkingdom",34.0
7617,"madison, tennessee, usa",38.0
35912,"portland, oregon, usa",38.0
43977,"highriver, alberta, canada",27.0
64687,"calgary, alberta, canada",42.0
134764,"ithaca, newyork, usa",32.0
278411,"stratford, texas, usa",54.0
26302,"seattle, washington, usa",28.0
49223,"virginiabeach, virginia, usa",25.0
83379,"talkingrock, georgia, usa",18.0
115337,"harden, newsouthwales, australia",57.0
119177,"austin, texas, usa",17.0
128061,"missionhills, kansas, usa",15.0
131807,"beaverton, oregon, usa",17.0
143297,"fortworth, texas, usa",28.0
157898,"westborough, massachusetts, usa",36.0
229151,"stclairshores, michigan, usa",23.0
269268,"duluth, minnesota, usa",53.0
59088,"newyork, newyork, usa",17.0
32899,"covington, virginia, usa",38.0
111834,"hillsdale, newyork, usa",50.0
7629,"surrey, britishcolumbia, canada",21.0
235636,"melville, newyork, usa",29.0
252267,"tallahassee, florida, usa",29.0
205644,"charlotte, northcarolina, usa",35.0
33027,"germantown, maryland, usa",41.0
184193,"belleville, illinois, usa",38.0
199312,"milpitas, california, usa",60.0
49609,"oakpark, illinois, usa",26.0
24646,"bluehaven, newsouthwales, australia",66.0
131023,"tarlac, unknown, others",36.0
89389,"vancouver, washington, usa",38.0
41292,"edmonton, alberta, canada",36.0
140892,"lititz, pennsylvania, usa",16.0
216961,"calgary, alberta, canada",36.0
260876,"toronto, ontario, canada",15.0
197160,"beaverton, oregon, usa",24.0
204803,"bourbonnais, illinois, usa",26.0
34569,"napa, california, usa",15.0
75032,"mundelein, illinois, usa",22.0
138965,"napa, california, usa",14.0
81194,"colognekln, nordrheinwestfalen, germany",36.0
161167,"salzburg, salzburg, austria",27.0
215401,"hamburg, hamburg, germany",26.0
7662,"hongkong, unknown, others",36.0
202657,"kowloon, unknown, hongkong",34.0
7665,"venice, california, usa",30.0
9385,"scottsburg, indiana, usa",28.0
7676,"albuquerque, newmexico, usa",38.0
273723,"london, ontario, canada",36.0
173718,"tampa, florida, usa",38.0
198504,"alexandria, unknown, usa",38.0
7708,"karlsruhe, badenwuerttemberg, germany",18.0
59769,"cologne, nordrheinwestfalen, germany",21.0
134413,"harrisburg, pennsylvania, usa",38.0
241754,"ransomville, newyork, usa",16.0
275925,"calgary, alberta, canada",36.0
7714,"firenze, toscana, italy",32.0
11473,"firenze, toscana, italy",31.0
14945,"roma, lazio, italy",42.0
29725,"rimini, unknown, italy",35.0
36250,"roma, lazio, italy",36.0
61656,"palermo, sicilia, italy",30.0
74000,"urbino, marche, italy",21.0
76190,"torino, piemonte, italy",27.0
88175,"colognomonzese, lombardia, italy",26.0
94420,"ascolipiceno, marche, italy",31.0
123794,"bologna, emiliaromagna, italy",31.0
129871,"pisa, toscana, italy",31.0
134974,"milano, lombardia, italy",31.0
173928,"milano, lombardia, italy",30.0
181541,"milano, lombardia, italy",39.0
198480,"milano, lombardia, italy",31.0
209838,"milan, lombardia, italy",29.0
241016,"binasco, milano, italy",32.0
244241,"napoli, campania, italy",30.0
264838,"alghero, sardegna, italy",27.0
73390,"naples, campania, italy",24.0
61269,"bangkok, unknown, others",30.0
222609,"hamburg, hamburg, germany",45.0
253815,"bonn, nordrheinwestfalen, germany",72.0
7720,"lyon, rhne, france",25.0
51908,"givrins, vaud, switzerland",36.0
114860,"victoria, britishcolumbia, canada",24.0
223612,"marseille, paca, france",21.0
277660,"choisyleroi, iledefrance, france",26.0
7722,"eugene, oregon, usa",38.0
188052,"eugene, oregon, usa",65.0
7723,"fenton, missouri, usa",39.0
51473,"seattle, washington, usa",39.0
85360,"northcollins, newyork, usa",38.0
112160,"birmingham, alabama, usa",38.0
